repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
codeforamerica/vita-min,2023-08-14,11,5,0,4830,43
codeforamerica/vita-min,2023-08-21,5,3,0,4835,43
codeforamerica/vita-min,2023-08-28,6,3,0,4841,43
codeforamerica/vita-min,2023-09-04,1,1,0,4842,43
codeforamerica/vita-min,2023-09-11,8,4,0,4850,43
codeforamerica/vita-min,2023-09-25,14,5,0,4864,43
codeforamerica/vita-min,2023-10-02,13,3,0,4877,43
codeforamerica/vita-min,2023-10-09,6,3,0,4883,43
codeforamerica/vita-min,2023-10-16,7,5,1,4890,44
codeforamerica/vita-min,2023-10-23,33,7,1,4923,45
codeforamerica/vita-min,2023-10-30,25,6,0,4948,45
codeforamerica/vita-min,2023-11-06,16,9,2,4964,47
codeforamerica/vita-min,2023-11-13,34,8,0,4998,47
codeforamerica/vita-min,2023-11-20,16,7,1,5014,48
codeforamerica/vita-min,2023-11-27,33,7,0,5047,48
codeforamerica/vita-min,2023-12-04,26,8,0,5073,48
codeforamerica/vita-min,2023-12-11,31,8,2,5104,50
codeforamerica/vita-min,2023-12-18,48,8,0,5152,50
codeforamerica/vita-min,2023-12-25,9,2,0,5161,50
codeforamerica/vita-min,2024-01-01,24,8,0,5185,50
codeforamerica/vita-min,2024-01-08,50,9,0,5235,50
codeforamerica/vita-min,2024-01-15,46,7,0,5281,50
codeforamerica/vita-min,2024-01-22,50,7,0,5331,50
codeforamerica/vita-min,2024-01-29,51,7,0,5382,50
codeforamerica/vita-min,2024-02-05,41,9,0,5423,50
codeforamerica/vita-min,2024-02-12,34,5,0,5457,50
codeforamerica/vita-min,2024-02-19,11,4,0,5468,50
codeforamerica/vita-min,2024-02-26,28,7,0,5496,50
codeforamerica/vita-min,2024-03-04,30,7,0,5526,50
codeforamerica/vita-min,2024-03-11,22,6,0,5548,50
codeforamerica/vita-min,2024-03-18,35,8,0,5583,50
codeforamerica/vita-min,2024-03-25,19,5,1,5602,51
codeforamerica/vita-min,2024-04-01,16,6,0,5618,51
codeforamerica/vita-min,2024-04-08,34,6,0,5652,51
codeforamerica/vita-min,2024-04-15,7,4,0,5659,51
codeforamerica/vita-min,2024-04-22,8,5,0,5667,51
codeforamerica/vita-min,2024-04-29,2,1,0,5669,51
codeforamerica/vita-min,2024-05-06,4,2,0,5673,51
codeforamerica/vita-min,2024-05-13,5,2,0,5678,51
codeforamerica/vita-min,2024-05-20,14,4,0,5692,51
codeforamerica/vita-min,2024-05-27,1,1,0,5693,51
codeforamerica/vita-min,2024-06-03,17,4,0,5710,51
codeforamerica/vita-min,2024-06-10,11,4,0,5721,51
codeforamerica/vita-min,2024-06-17,7,6,0,5728,51
codeforamerica/vita-min,2024-06-24,8,3,0,5736,51
codeforamerica/vita-min,2024-07-01,9,4,0,5745,51
codeforamerica/vita-min,2024-07-08,28,5,1,5773,52
codeforamerica/vita-min,2024-07-15,11,3,0,5784,52
codeforamerica/vita-min,2024-07-22,28,7,2,5812,54
codeforamerica/vita-min,2024-07-29,13,5,0,5825,54
codeforamerica/vita-min,2024-08-05,24,6,0,5849,54
codeforamerica/vita-min,2024-08-12,9,3,0,5858,54
codeforamerica/vita-min,2024-08-19,10,5,0,5868,54
codeforamerica/vita-min,2024-08-26,13,7,1,5881,55
codeforamerica/vita-min,2024-09-02,15,6,0,5896,55
codeforamerica/vita-min,2024-09-09,22,9,3,5918,58
codeforamerica/vita-min,2024-09-16,14,8,0,5932,58
codeforamerica/vita-min,2024-09-23,20,9,0,5952,58
codeforamerica/vita-min,2024-09-30,23,8,0,5975,58
codeforamerica/vita-min,2024-10-07,26,14,4,6001,62
codeforamerica/vita-min,2024-10-14,24,10,0,6025,62
codeforamerica/vita-min,2024-10-21,20,11,1,6045,63
codeforamerica/vita-min,2024-10-28,30,10,0,6075,63
codeforamerica/vita-min,2024-11-04,18,12,1,6093,64
codeforamerica/vita-min,2024-11-11,27,12,0,6120,64
codeforamerica/vita-min,2024-11-18,31,14,0,6151,64
codeforamerica/vita-min,2024-11-25,23,12,0,6174,64
codeforamerica/vita-min,2024-12-02,84,14,0,6258,64
codeforamerica/vita-min,2024-12-09,67,17,0,6325,64
codeforamerica/vita-min,2024-12-16,53,15,1,6378,65
codeforamerica/vita-min,2024-12-23,26,11,0,6404,65
codeforamerica/vita-min,2024-12-30,4,4,0,6408,65
codeforamerica/vita-min,2025-01-06,34,12,0,6442,65
codeforamerica/vita-min,2025-01-13,41,13,0,6483,65
codeforamerica/vita-min,2025-01-20,50,16,0,6533,65
codeforamerica/vita-min,2025-01-27,51,16,0,6584,65
codeforamerica/vita-min,2025-02-03,41,15,0,6625,65
codeforamerica/vita-min,2025-02-10,41,15,0,6666,65
codeforamerica/vita-min,2025-02-17,31,14,0,6697,65
codeforamerica/vita-min,2025-02-24,33,14,0,6730,65
codeforamerica/vita-min,2025-03-03,36,12,0,6766,65
codeforamerica/vita-min,2025-03-10,30,10,0,6796,65
codeforamerica/vita-min,2025-03-17,28,12,0,6824,65
codeforamerica/vita-min,2025-03-24,19,10,0,6843,65
codeforamerica/vita-min,2025-03-31,20,9,0,6863,65
codeforamerica/vita-min,2025-04-07,34,10,0,6897,65
codeforamerica/vita-min,2025-04-14,33,11,0,6930,65
codeforamerica/vita-min,2025-04-21,22,8,0,6952,65
codeforamerica/vita-min,2025-04-28,12,7,0,6964,65
codeforamerica/vita-min,2025-05-05,5,3,0,6969,65
codeforamerica/vita-min,2025-05-12,3,2,0,6972,65
codeforamerica/vita-min,2025-05-19,3,2,0,6975,65
codeforamerica/vita-min,2025-05-26,5,3,0,6980,65
codeforamerica/vita-min,2025-06-02,2,2,0,6982,65
codeforamerica/vita-min,2025-06-09,6,6,0,6988,65
codeforamerica/vita-min,2025-06-16,3,3,0,6991,65
codeforamerica/vita-min,2025-06-23,3,3,0,6994,65
codeforamerica/vita-min,2025-06-30,2,2,0,6996,65
codeforamerica/vita-min,2025-07-07,5,4,0,7001,65
codeforamerica/vita-min,2025-07-14,2,2,0,7003,65
codeforamerica/vita-min,2025-07-21,6,4,0,7009,65
codeforamerica/vita-min,2025-07-28,3,3,0,7012,65
codeforamerica/vita-min,2025-08-04,2,2,0,7014,65
codeforamerica/vita-min,2025-08-11,3,2,0,7017,65
codeforamerica/vita-min,2025-08-18,2,2,0,7019,65
codeforamerica/vita-min,2025-08-25,3,3,0,7022,65
codeforamerica/vita-min,2025-09-08,2,1,0,7024,65
codeforamerica/vita-min,2025-09-15,3,3,0,7027,65
codeforamerica/vita-min,2025-09-22,14,5,0,7041,65
codeforamerica/vita-min,2025-09-29,9,4,0,7050,65
codeforamerica/vita-min,2025-10-13,8,5,0,7058,65
codeforamerica/vita-min,2025-10-20,8,4,0,7066,65
codeforamerica/vita-min,2025-10-27,4,3,0,7070,65
codeforamerica/vita-min,2025-11-03,1,1,0,7071,65
codeforamerica/vita-min,2025-11-10,4,2,0,7075,65
codeforamerica/vita-min,2025-11-17,7,4,0,7082,65
codeforamerica/vita-min,2025-11-24,2,1,0,7084,65
codeforamerica/vita-min,2025-12-01,4,1,0,7088,65
codeforamerica/vita-min,2025-12-08,8,4,0,7096,65
codeforamerica/vita-min,2025-12-15,4,4,0,7100,65
codeforamerica/vita-min,2025-12-22,2,2,0,7102,65
codeforamerica/vita-min,2026-01-05,3,3,0,7105,65
codeforamerica/vita-min,2026-01-12,14,4,0,7119,65
codeforamerica/vita-min,2026-01-19,9,3,0,7128,65
codeforamerica/vita-min,2026-01-26,4,2,0,7132,65
codeforamerica/vita-min,2026-02-02,8,3,0,7140,65
codeforamerica/vita-min,2026-02-09,8,4,0,7148,65
codeforamerica/vita-min,2026-02-16,9,4,0,7157,65
codeforamerica/vita-min,2026-02-23,3,3,0,7160,65
codeforamerica/vita-min,2026-03-02,9,4,0,7169,65
codeforamerica/vita-min,2026-03-09,10,4,0,7179,65
codeforamerica/vita-min,2026-03-16,8,3,0,7187,65
codeforamerica/vita-min,2026-03-23,10,2,0,7197,65
codeforamerica/vita-min,2026-03-30,5,3,1,7202,66
codeforamerica/vita-min,2026-04-06,11,4,0,7213,66
codeforamerica/vita-min,2026-04-13,8,4,0,7221,66
codeforamerica/tofu-modules-aws-serverless-database,2024-08-05,1,1,1,1,1
codeforamerica/tofu-modules-aws-serverless-database,2024-08-12,1,1,0,2,1
codeforamerica/tofu-modules-aws-serverless-database,2024-10-07,1,1,0,3,1
codeforamerica/tofu-modules-aws-serverless-database,2024-11-11,1,1,0,4,1
codeforamerica/tofu-modules-aws-serverless-database,2024-12-02,3,2,1,7,2
codeforamerica/tofu-modules-aws-serverless-database,2025-03-24,2,1,0,9,2
codeforamerica/tofu-modules-aws-serverless-database,2025-04-21,10,2,0,19,2
codeforamerica/tofu-modules-aws-serverless-database,2025-05-05,3,2,0,22,2
codeforamerica/tofu-modules-aws-serverless-database,2025-07-21,3,2,0,25,2
codeforamerica/tofu-modules-aws-serverless-database,2025-12-15,2,2,0,27,2
codeforamerica/tofu-modules-aws-serverless-database,2026-01-19,4,2,0,31,2
codeforamerica/tofu-modules-aws-serverless-database,2026-02-16,3,3,1,34,3
codeforamerica/tofu-modules-aws-serverless-database,2026-02-23,3,2,0,37,3
codeforamerica/tofu-modules-aws-serverless-database,2026-03-09,2,2,0,39,3
codeforamerica/tofu-modules-aws-serverless-database,2026-03-23,1,1,0,40,3
codeforamerica/tax-benefits-backend,2024-04-08,1,1,1,1,1
codeforamerica/tax-benefits-backend,2024-04-15,2,1,0,3,1
codeforamerica/tax-benefits-backend,2024-04-22,2,1,0,5,1
codeforamerica/tax-benefits-backend,2024-05-06,1,1,0,6,1
codeforamerica/tax-benefits-backend,2024-09-23,1,1,0,7,1
codeforamerica/tax-benefits-backend,2024-09-30,2,1,0,9,1
codeforamerica/tax-benefits-backend,2024-10-14,1,1,0,10,1
codeforamerica/tax-benefits-backend,2024-11-11,3,1,0,13,1
codeforamerica/tax-benefits-backend,2024-11-18,1,1,0,14,1
codeforamerica/tax-benefits-backend,2024-11-25,2,1,0,16,1
codeforamerica/tax-benefits-backend,2024-12-02,1,1,0,17,1
codeforamerica/tax-benefits-backend,2024-12-16,1,1,0,18,1
codeforamerica/tax-benefits-backend,2025-01-06,4,1,0,22,1
codeforamerica/tax-benefits-backend,2025-01-13,3,1,0,25,1
codeforamerica/tax-benefits-backend,2025-01-20,3,1,0,28,1
codeforamerica/tax-benefits-backend,2025-01-27,2,1,0,30,1
codeforamerica/tax-benefits-backend,2025-02-03,1,1,0,31,1
codeforamerica/tax-benefits-backend,2025-03-10,1,1,0,32,1
codeforamerica/tax-benefits-backend,2025-03-17,1,1,0,33,1
codeforamerica/tax-benefits-backend,2025-03-31,1,1,0,34,1
codeforamerica/tax-benefits-backend,2025-06-02,2,2,2,36,3
codeforamerica/tax-benefits-backend,2025-06-09,6,4,1,42,4
codeforamerica/tax-benefits-backend,2025-06-16,3,1,0,45,4
codeforamerica/tax-benefits-backend,2025-06-23,6,1,0,51,4
codeforamerica/tax-benefits-backend,2025-06-30,7,2,0,58,4
codeforamerica/tax-benefits-backend,2025-07-07,1,1,0,59,4
codeforamerica/tax-benefits-backend,2025-07-14,2,1,0,61,4
codeforamerica/tax-benefits-backend,2025-07-21,6,5,2,67,6
codeforamerica/tax-benefits-backend,2025-07-28,8,3,0,75,6
codeforamerica/tax-benefits-backend,2025-08-04,11,5,1,86,7
codeforamerica/tax-benefits-backend,2025-08-11,7,2,0,93,7
codeforamerica/tax-benefits-backend,2025-08-18,2,1,0,95,7
codeforamerica/tax-benefits-backend,2025-08-25,1,1,0,96,7
codeforamerica/tax-benefits-backend,2025-09-01,4,1,0,100,7
codeforamerica/tax-benefits-backend,2025-09-08,7,3,0,107,7
codeforamerica/tax-benefits-backend,2025-09-15,4,1,0,111,7
codeforamerica/tax-benefits-backend,2025-09-22,2,1,0,113,7
codeforamerica/tax-benefits-backend,2025-10-13,1,1,0,114,7
codeforamerica/tax-benefits-backend,2025-10-20,1,1,0,115,7
codeforamerica/tax-benefits-backend,2025-10-27,3,2,1,118,8
codeforamerica/tax-benefits-backend,2025-11-10,1,1,0,119,8
codeforamerica/tax-benefits-backend,2025-11-17,7,2,0,126,8
codeforamerica/tax-benefits-backend,2025-12-01,1,1,0,127,8
codeforamerica/tax-benefits-backend,2025-12-08,6,1,0,133,8
codeforamerica/tax-benefits-backend,2025-12-15,2,1,0,135,8
codeforamerica/tax-benefits-backend,2026-01-12,2,2,0,137,8
codeforamerica/tax-benefits-backend,2026-01-19,4,1,0,141,8
codeforamerica/tax-benefits-backend,2026-01-26,1,1,0,142,8
codeforamerica/tax-benefits-backend,2026-02-02,1,1,0,143,8
codeforamerica/tax-benefits-backend,2026-02-09,4,3,1,147,9
codeforamerica/tax-benefits-backend,2026-02-16,3,2,0,150,9
codeforamerica/tax-benefits-backend,2026-02-23,5,4,0,155,9
codeforamerica/tax-benefits-backend,2026-03-02,6,2,0,161,9
codeforamerica/tax-benefits-backend,2026-03-09,3,2,0,164,9
codeforamerica/tax-benefits-backend,2026-03-16,2,2,0,166,9
codeforamerica/tax-benefits-backend,2026-03-23,6,2,0,172,9
codeforamerica/tax-benefits-backend,2026-03-30,2,1,0,174,9
codeforamerica/tax-benefits-backend,2026-04-06,8,2,0,182,9
codeforamerica/pya,2025-05-19,3,1,1,3,1
codeforamerica/pya,2025-05-26,8,1,0,11,1
codeforamerica/pya,2025-06-02,19,2,1,30,2
codeforamerica/pya,2025-06-09,15,4,2,45,4
codeforamerica/pya,2025-06-16,7,4,1,52,5
codeforamerica/pya,2025-06-23,3,1,0,55,5
codeforamerica/pya,2025-06-30,11,2,0,66,5
codeforamerica/pya,2025-07-07,3,3,0,69,5
codeforamerica/pya,2025-07-14,5,2,0,74,5
codeforamerica/pya,2025-07-21,4,3,0,78,5
codeforamerica/pya,2025-07-28,29,3,0,107,5
codeforamerica/pya,2025-08-04,14,5,0,121,5
codeforamerica/pya,2025-08-11,9,2,0,130,5
codeforamerica/pya,2025-08-18,5,1,0,135,5
codeforamerica/pya,2025-08-25,9,2,0,144,5
codeforamerica/pya,2025-09-01,4,1,0,148,5
codeforamerica/pya,2025-09-08,10,1,0,158,5
codeforamerica/pya,2025-09-15,2,1,0,160,5
codeforamerica/pya,2025-10-20,6,3,2,166,7
codeforamerica/pya,2025-10-27,1,1,0,167,7
codeforamerica/pya,2025-11-10,15,2,1,182,8
codeforamerica/pya,2025-11-17,16,3,0,198,8
codeforamerica/pya,2025-11-24,3,1,0,201,8
codeforamerica/pya,2025-12-01,2,2,0,203,8
codeforamerica/pya,2025-12-08,7,2,0,210,8
codeforamerica/pya,2025-12-15,4,1,0,214,8
codeforamerica/pya,2025-12-22,1,1,0,215,8
codeforamerica/pya,2026-01-12,1,1,0,216,8
codeforamerica/pya,2026-01-19,2,1,0,218,8
codeforamerica/pya,2026-01-26,2,2,0,220,8
codeforamerica/pya,2026-02-09,1,1,0,221,8
codeforamerica/pya,2026-02-16,3,1,0,224,8
codeforamerica/pya,2026-03-02,4,2,0,228,8
codeforamerica/pya,2026-03-09,5,1,0,233,8
codeforamerica/pya,2026-03-16,2,1,0,235,8
codeforamerica/pya,2026-03-23,5,2,1,240,9
codeforamerica/pya,2026-03-30,13,2,0,253,9
codeforamerica/pya,2026-04-06,1,1,0,254,9
codeforamerica/pya,2026-04-13,2,1,0,256,9
codeforamerica/honeycrisp-gem,2018-07-23,5,2,2,5,2
codeforamerica/honeycrisp-gem,2018-07-30,1,1,1,6,3
codeforamerica/honeycrisp-gem,2018-08-06,2,1,0,8,3
codeforamerica/honeycrisp-gem,2018-08-27,1,1,1,9,4
codeforamerica/honeycrisp-gem,2018-09-03,3,1,0,12,4
codeforamerica/honeycrisp-gem,2018-10-01,1,1,0,13,4
codeforamerica/honeycrisp-gem,2018-10-08,3,1,0,16,4
codeforamerica/honeycrisp-gem,2018-10-29,3,1,0,19,4
codeforamerica/honeycrisp-gem,2018-11-05,1,1,1,20,5
codeforamerica/honeycrisp-gem,2018-11-19,2,2,0,22,5
codeforamerica/honeycrisp-gem,2018-11-26,1,1,0,23,5
codeforamerica/honeycrisp-gem,2018-12-03,2,1,0,25,5
codeforamerica/honeycrisp-gem,2018-12-17,5,3,1,30,6
codeforamerica/honeycrisp-gem,2018-12-31,4,3,0,34,6
codeforamerica/honeycrisp-gem,2019-01-07,2,2,0,36,6
codeforamerica/honeycrisp-gem,2019-01-14,5,2,0,41,6
codeforamerica/honeycrisp-gem,2019-01-21,6,2,1,47,7
codeforamerica/honeycrisp-gem,2019-01-28,4,4,2,51,9
codeforamerica/honeycrisp-gem,2019-02-04,6,2,0,57,9
codeforamerica/honeycrisp-gem,2019-02-11,6,3,0,63,9
codeforamerica/honeycrisp-gem,2019-02-25,2,2,0,65,9
codeforamerica/honeycrisp-gem,2019-03-04,2,2,0,67,9
codeforamerica/honeycrisp-gem,2019-03-18,2,1,0,69,9
codeforamerica/honeycrisp-gem,2019-03-25,2,1,0,71,9
codeforamerica/honeycrisp-gem,2019-04-01,3,2,0,74,9
codeforamerica/honeycrisp-gem,2019-05-20,6,2,1,80,10
codeforamerica/honeycrisp-gem,2019-06-03,2,2,1,82,11
codeforamerica/honeycrisp-gem,2019-06-17,2,2,1,84,12
codeforamerica/honeycrisp-gem,2019-06-24,5,3,2,89,14
codeforamerica/honeycrisp-gem,2019-07-01,4,2,0,93,14
codeforamerica/honeycrisp-gem,2019-07-15,4,2,0,97,14
codeforamerica/honeycrisp-gem,2019-07-22,2,1,0,99,14
codeforamerica/honeycrisp-gem,2019-08-26,1,1,0,100,14
codeforamerica/honeycrisp-gem,2019-10-07,8,6,4,108,18
codeforamerica/honeycrisp-gem,2019-10-21,1,1,0,109,18
codeforamerica/honeycrisp-gem,2019-10-28,1,1,0,110,18
codeforamerica/honeycrisp-gem,2019-11-04,2,1,0,112,18
codeforamerica/honeycrisp-gem,2019-11-11,7,4,2,119,20
codeforamerica/honeycrisp-gem,2019-12-09,5,4,1,124,21
codeforamerica/honeycrisp-gem,2019-12-16,4,1,0,128,21
codeforamerica/honeycrisp-gem,2020-01-13,5,1,0,133,21
codeforamerica/honeycrisp-gem,2020-01-27,2,2,1,135,22
codeforamerica/honeycrisp-gem,2020-02-24,3,3,1,138,23
codeforamerica/honeycrisp-gem,2020-05-04,3,1,0,141,23
codeforamerica/honeycrisp-gem,2020-05-18,1,1,0,142,23
codeforamerica/honeycrisp-gem,2020-05-25,18,4,2,160,25
codeforamerica/honeycrisp-gem,2020-06-01,2,2,1,162,26
codeforamerica/honeycrisp-gem,2020-06-15,6,3,0,168,26
codeforamerica/honeycrisp-gem,2020-06-29,6,2,0,174,26
codeforamerica/honeycrisp-gem,2020-08-31,8,3,0,182,26
codeforamerica/honeycrisp-gem,2020-09-14,1,1,0,183,26
codeforamerica/honeycrisp-gem,2020-09-21,1,1,0,184,26
codeforamerica/honeycrisp-gem,2020-10-26,5,2,1,189,27
codeforamerica/honeycrisp-gem,2020-11-09,7,2,0,196,27
codeforamerica/honeycrisp-gem,2020-12-14,4,2,0,200,27
codeforamerica/honeycrisp-gem,2020-12-21,1,1,0,201,27
codeforamerica/honeycrisp-gem,2021-01-04,4,3,0,205,27
codeforamerica/honeycrisp-gem,2021-01-18,1,1,0,206,27
codeforamerica/honeycrisp-gem,2021-01-25,2,2,1,208,28
codeforamerica/honeycrisp-gem,2021-02-01,3,2,0,211,28
codeforamerica/honeycrisp-gem,2021-02-08,2,1,0,213,28
codeforamerica/honeycrisp-gem,2021-02-22,9,3,2,222,30
codeforamerica/honeycrisp-gem,2021-03-01,3,1,0,225,30
codeforamerica/honeycrisp-gem,2021-03-08,1,1,0,226,30
codeforamerica/honeycrisp-gem,2021-03-15,2,2,0,228,30
codeforamerica/honeycrisp-gem,2021-03-22,5,1,0,233,30
codeforamerica/honeycrisp-gem,2021-03-29,32,3,0,265,30
codeforamerica/honeycrisp-gem,2021-05-17,2,1,0,267,30
codeforamerica/honeycrisp-gem,2021-06-14,1,1,1,268,31
codeforamerica/honeycrisp-gem,2021-07-26,1,1,1,269,32
codeforamerica/honeycrisp-gem,2021-08-02,4,3,1,273,33
codeforamerica/honeycrisp-gem,2021-08-16,1,1,0,274,33
codeforamerica/honeycrisp-gem,2021-08-23,2,2,0,276,33
codeforamerica/honeycrisp-gem,2021-09-06,1,1,0,277,33
codeforamerica/honeycrisp-gem,2021-09-13,4,1,0,281,33
codeforamerica/honeycrisp-gem,2022-02-07,2,2,0,283,33
codeforamerica/honeycrisp-gem,2022-05-02,2,2,0,285,33
codeforamerica/honeycrisp-gem,2022-05-09,1,1,0,286,33
codeforamerica/honeycrisp-gem,2022-08-29,3,2,1,289,34
codeforamerica/honeycrisp-gem,2022-09-05,2,1,0,291,34
codeforamerica/honeycrisp-gem,2023-08-21,9,2,1,300,35
codeforamerica/honeycrisp-gem,2024-02-26,9,1,0,309,35
codeforamerica/honeycrisp-gem,2024-03-04,8,3,0,317,35
codeforamerica/honeycrisp-gem,2024-03-11,6,2,0,323,35
codeforamerica/honeycrisp-gem,2024-05-13,4,2,0,327,35
codeforamerica/honeycrisp-gem,2024-05-27,3,1,0,330,35
codeforamerica/honeycrisp-gem,2024-06-03,6,3,1,336,36
codeforamerica/honeycrisp-gem,2024-06-17,3,2,0,339,36
codeforamerica/honeycrisp-gem,2024-06-24,13,1,0,352,36
codeforamerica/honeycrisp-gem,2024-07-08,2,1,0,354,36
codeforamerica/honeycrisp-gem,2024-08-05,2,2,0,356,36
codeforamerica/honeycrisp-gem,2025-01-20,1,1,0,357,36
codeforamerica/honeycrisp-gem,2025-02-03,31,3,1,388,37
codeforamerica/honeycrisp-gem,2025-07-14,21,2,0,409,37
codeforamerica/honeycrisp-gem,2025-07-28,2,1,0,411,37
codeforamerica/honeycrisp-gem,2026-01-05,4,1,1,415,38
codeforamerica/asap_pdf,2025-01-27,9,1,1,9,1
codeforamerica/asap_pdf,2025-02-03,12,1,0,21,1
codeforamerica/asap_pdf,2025-02-10,18,2,1,39,2
codeforamerica/asap_pdf,2025-02-17,29,2,0,68,2
codeforamerica/asap_pdf,2025-02-24,37,3,1,105,3
codeforamerica/asap_pdf,2025-03-03,78,4,1,183,4
codeforamerica/asap_pdf,2025-03-10,2,1,0,185,4
codeforamerica/asap_pdf,2025-03-17,45,4,0,230,4
codeforamerica/asap_pdf,2025-03-24,38,3,0,268,4
codeforamerica/asap_pdf,2025-03-31,44,2,0,312,4
codeforamerica/asap_pdf,2025-04-07,16,2,0,328,4
codeforamerica/asap_pdf,2025-04-14,7,2,0,335,4
codeforamerica/asap_pdf,2025-04-21,5,3,0,340,4
codeforamerica/asap_pdf,2025-04-28,16,3,0,356,4
codeforamerica/asap_pdf,2025-05-05,24,3,0,380,4
codeforamerica/asap_pdf,2025-05-12,26,3,0,406,4
codeforamerica/asap_pdf,2025-05-19,31,3,0,437,4
codeforamerica/asap_pdf,2025-06-02,13,2,0,450,4
codeforamerica/asap_pdf,2025-06-09,2,2,0,452,4
codeforamerica/asap_pdf,2025-06-16,11,2,0,463,4
codeforamerica/asap_pdf,2025-06-23,3,2,0,466,4
codeforamerica/asap_pdf,2025-06-30,18,2,0,484,4
codeforamerica/asap_pdf,2025-07-07,2,2,0,486,4
codeforamerica/asap_pdf,2025-07-14,6,3,0,492,4
codeforamerica/asap_pdf,2025-07-21,16,2,0,508,4
codeforamerica/asap_pdf,2025-07-28,10,3,0,518,4
codeforamerica/asap_pdf,2025-08-04,4,1,0,522,4
codeforamerica/asap_pdf,2025-08-11,28,2,0,550,4
codeforamerica/asap_pdf,2025-08-18,8,1,0,558,4
codeforamerica/asap_pdf,2025-09-01,5,1,0,563,4
codeforamerica/asap_pdf,2025-09-15,6,1,0,569,4
codeforamerica/asap_pdf,2025-09-22,3,1,0,572,4
codeforamerica/asap_pdf,2025-09-29,9,1,0,581,4
codeforamerica/asap_pdf,2025-10-06,2,1,0,583,4
codeforamerica/asap_pdf,2025-10-13,5,1,0,588,4
codeforamerica/asap_pdf,2025-10-27,4,1,0,592,4
codeforamerica/asap_pdf,2026-01-12,5,2,0,597,4
codeforamerica/asap_pdf,2026-01-26,2,1,0,599,4
codeforamerica/asap_pdf,2026-04-06,4,2,1,603,5
codeforamerica/cmr-maryland-eligibility-determination,2025-03-03,1,1,1,1,1
codeforamerica/cmr-maryland-eligibility-determination,2025-03-17,21,1,0,22,1
codeforamerica/cmr-maryland-eligibility-determination,2025-03-24,19,1,0,41,1
codeforamerica/cmr-maryland-eligibility-determination,2025-10-06,2,1,0,43,1
codeforamerica/cmr-maryland-eligibility-determination,2025-10-20,1,1,0,44,1
codeforamerica/cmr-maryland-eligibility-determination,2025-11-24,2,1,0,46,1
codeforamerica/cmr-maryland-eligibility-determination,2025-12-01,2,1,0,48,1
codeforamerica/cmr-maryland-eligibility-determination,2026-01-26,1,1,0,49,1
codeforamerica/document-transfer-service,2024-05-06,3,1,1,3,1
codeforamerica/document-transfer-service,2024-06-17,1,1,0,4,1
codeforamerica/document-transfer-service,2024-07-08,1,1,0,5,1
codeforamerica/document-transfer-service,2024-07-15,2,1,0,7,1
codeforamerica/document-transfer-service,2024-08-05,1,1,0,8,1
codeforamerica/document-transfer-service,2024-08-26,1,1,0,9,1
codeforamerica/document-transfer-service,2024-09-30,1,1,0,10,1
codeforamerica/document-transfer-service,2025-01-27,1,1,0,11,1
codeforamerica/document-transfer-service,2025-06-30,2,1,0,13,1
markov-root/atlas,2026-01-05,3,1,1,3,1
markov-root/atlas,2026-01-26,7,1,0,10,1
markov-root/atlas,2026-02-02,20,2,1,30,2
markov-root/atlas,2026-02-09,2,1,0,32,2
markov-root/atlas,2026-02-16,2,1,0,34,2
markov-root/atlas,2026-02-23,6,1,0,40,2
markov-root/atlas,2026-03-02,1,1,0,41,2
markov-root/atlas,2026-03-23,7,2,1,48,3
fvialibre/heseia-sentence-bias-dataset,2025-05-19,1,1,1,1,1
fvialibre/heseia-sentence-bias-dataset,2025-07-28,6,1,0,7,1
fvialibre/heseia-sentence-bias-dataset,2025-09-08,2,1,0,9,1
codeforjapan/BirdXplorer,2023-09-18,8,1,1,8,1
codeforjapan/BirdXplorer,2023-09-25,15,1,0,23,1
codeforjapan/BirdXplorer,2023-10-02,4,1,0,27,1
codeforjapan/BirdXplorer,2023-10-09,1,1,0,28,1
codeforjapan/BirdXplorer,2023-10-16,7,2,1,35,2
codeforjapan/BirdXplorer,2023-10-23,6,1,0,41,2
codeforjapan/BirdXplorer,2023-10-30,18,4,2,59,4
codeforjapan/BirdXplorer,2023-11-06,2,2,0,61,4
codeforjapan/BirdXplorer,2023-11-13,17,4,0,78,4
codeforjapan/BirdXplorer,2023-11-20,3,1,0,81,4
codeforjapan/BirdXplorer,2023-12-04,2,1,0,83,4
codeforjapan/BirdXplorer,2023-12-11,2,1,0,85,4
codeforjapan/BirdXplorer,2024-02-19,16,2,0,101,4
codeforjapan/BirdXplorer,2024-02-26,1,1,0,102,4
codeforjapan/BirdXplorer,2024-03-11,1,1,0,103,4
codeforjapan/BirdXplorer,2024-03-18,12,1,0,115,4
codeforjapan/BirdXplorer,2024-04-15,14,3,0,129,4
codeforjapan/BirdXplorer,2024-04-22,2,2,0,131,4
codeforjapan/BirdXplorer,2024-04-29,7,1,0,138,4
codeforjapan/BirdXplorer,2024-05-06,4,2,1,142,5
codeforjapan/BirdXplorer,2024-05-13,15,3,0,157,5
codeforjapan/BirdXplorer,2024-05-20,2,1,0,159,5
codeforjapan/BirdXplorer,2024-05-27,20,2,0,179,5
codeforjapan/BirdXplorer,2024-06-03,1,1,0,180,5
codeforjapan/BirdXplorer,2024-06-10,1,1,0,181,5
codeforjapan/BirdXplorer,2024-06-17,1,1,0,182,5
